fever,cough,headache,stomach_pain,fatigue,sore_throat,heart_pain,vomiting,dizziness,body_pain,runny_nose,chills,sweating,disease
1,1,0,0,1,1,0,0,0,1,0,1,0,flu
0,1,0,0,0,1,0,0,0,0,1,0,0,cold
1,1,1,0,1,0,0,0,0,1,0,1,1,covid
0,0,1,0,1,0,0,0,1,0,0,0,0,migraine
0,0,0,1,0,0,0,1,0,0,0,0,0,gastritis
1,0,0,1,1,0,0,1,1,1,0,1,0,dengue
0,0,0,1,1,0,0,1,0,0,0,0,0,food_poisoning
1,1,0,0,1,0,1,0,1,1,0,1,1,pneumonia
1,0,1,0,1,0,0,0,1,1,0,1,0,typhoid
0,0,0,0,0,1,0,0,0,0,0,0,0,throat_infection
1,0,0,0,1,0,0,0,0,1,0,1,1,viral_fever
0,1,0,0,1,0,0,0,1,1,1,0,0,bronchitis
0,0,0,0,1,0,1,0,1,1,0,0,1,heart_problem
0,0,0,0,1,0,0,0,1,1,0,0,0,stress_related
0,0,0,1,0,0,0,1,1,0,0,0,0,stomach_infection
